Apple 아이폰 14 프로 맥스 256GB [자급제],"3,000,000원",https://cr.shopping.naver.com/adcr.nhn?x=q%2FADGPP6FCQw2taeJbhE9v%2F%2F%2Fw%3D%3DsCciZ3TccW6JnNSB8icBdUjq5tIFr1HaVet6TwBZkFTMZnZjrU3FzcM6ySRl%2FH7JPxtol95P5E6KfxvhK1uz0g715TXt7RaTt3wYJQCechMGwkozebsGv0RyFvx7T0H%2FtNjL2dtpzHmCBp%2BbnmzSrQci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqHS6vBH%2B26nY3DrBdNTdLO7ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e40GG%2BpVLTdl7Kf67ARQxQKfpdX3WbFkTDlH6jEpSAcw1r6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu2HxSJt5VTUpQLu9QEC6mITUQvs8GHq%2Bj7OvUNvyviyxNuI4LFTY2WqFtIXruPOH2d6G3o9lWMVT9K5sskSlZrMEdLuJh13gFOuABI1CabywiMtqxTJsTfi%2F6Z%2FRG7FK7mn2a%2BVfQD8FsYi0Ypk%2BtxF6jvySWdAuqdDBn5xzOS4Io64ifB9DVeZ8ffla9GlFdgENoPQlPMwK1qxpeyxOSx3L9by8i7VHvZwlnQnPC0dJEs8cFUTVf2EXpmSuc9bAhOKrGX%2BP1az2sPV3vMLCNGAoqnatGLNM0Os4OUXILye9aGimR4pR27mrh1IoDTOSgA%3D%3D&nvMid=34561927619&catId=50001519
애플 아이폰14 프로 256GB 미개통 새상품,"1,558,480원",https://cr.shopping.naver.com/adcr.nhn?x=6QewyXa7e9u%2BjyzFa9ZMb%2F%2F%2F%2Fw%3D%3DsUg5p7ZUfrwrpIgME6%2Fnkf56HPVH8DKUjo0CoNyWO3yjzrIoIuj9lIGxoqpn2j8Wf9MUMosiBMfFIKFUEeplLTwvxJu5cSTvLcrEc53HbNbbUEbLbhWTPbILCCxZXM6tbpnn4T6G7Et%2BtkWw7RN9WCSzztiNeGgmURYtyCzXs5b2vo2Tqrgkl0%2B3tVwZG4%2BNRm4PAE9SBeH4JwQE1QIfE1TUpZ1aV6AlPM9oZ8PC3%2FQwNK2xNVsLbiLLNa6guiFUGbynxoBdZv2ocKjTHzk7ENbdEBDWBVw0RlzrN2KxzOREkx63w5Tb7Pcz2gZr1HMMsm9INF4U8N9dygwiv%2B%2FTH9quKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJOtNMMOo%2F9UvO3J82O3Fb4pdMcz1rn6fUHapf83lakevHvY%2FUzN94OzIr5wG3PfiA3oonSwzf5ceHJMTqM1itQjBTowkIiamjnB2BPZ8yEPGKqlKvy042cgqEN3oNYZa7c8ShhkETuzzbpoNwfblb4ifCrKh7bcQNQZVeuAV1cNrcxay9fuDTcTZ6FC46rM85ylJR8rtDX5tB33rMZsYMtGtw%2FYtzfbClSfQY7qhtcRnmELFO07QEQYUyi%2Bk709RT8oyoJb8p7CTcPrW7QlEKZ3bmT5GY8MrBGlXnjTdpA29vU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=35001797548&catId=50001519
KT 애플 아이폰14프로맥스 128GB 기기변경 AIP14PM-128,"1,473,000원",https://cr.shopping.naver.com/adcr.nhn?x=%2BEU%2B7RWyXx580WyGTQtKgf%2F%2F%2Fw%3D%3Dspfs2DBj89xVYL5Oi8BtqghGrZcu5DSSf4bpBuItVO%2Fg1yF%2BGZ396IKxRu7%2BmKAauGTABqVcDBg1fbg253jlTDZU%2FaJUM6XfBx1V6tGylrAC7R5gAiEWV4ay2aR6WqDf3WsK%2BwOAVXC8KGJlxeInApdDWuzrSEw50NQFAeFmD2EzKX5roDq9%2BwVzKfcIbCfQwoSzIH90y9ToRAy6pvn6zu86Z4IoQj1Nv3V2NGOBd%2FB2WrkTjWYzKSs69x6NdRyWQ1QekUY5YnqZoUIQNITRy3z9rXyqENDUD8omnd%2BAEOivf3Vb8LXDlJWzaxi1N0VJ6u2fOnVvaeC%2Bmn9mjp%2B1DhK2caipgw1C%2Fdf7S7%2FqbF8kNHPhONxhrwtzjeUDJxv2S%2BjqXK0myf3%2FLj0WZN8iorGJ0vYofzlgssyvddFWkR8WBsGqw3xl6zsATV0KdMTfv43b3ykA%2BE%2FWL4GziCqLQgqj3ys%2Bo97tnXfsaaEBsax1PVxvU%2Fbinx7hN0QcVkZlBgPSVtMxjXRtNXxPYBULMulSN3GnKYWrZuN8J4Nd7hp5fxnid8FGmKnnksUnVRiZwEzA%2BJ8Tb%2FA0E%2B%2BdoJl%2Bd95gehWhsJDb42JxRY9XthGalo1e3VIOI2Oxx0thP6wJLgqgOvq6z5EpEI5N2xav1Mg%3D%3D&nvMid=34879602296&catId=50000247
KT 애플 아이폰14프로맥스 256GB 기기변경 AIP14PM-256,"1,616,000원",https://cr.shopping.naver.com/adcr.nhn?x=P0HX7%2B1Rv3uOp2HAIRk6a%2F%2F%2F%2Fw%3D%3DshF6eYbGp6jlqcdQSpNZ9MMmkcH1MLY6VKYJxIPbKKxUZnZjrU3FzcM6ySRl%2FH7JPAMx90q75%2BSWZzunOQuaGIL15TXt7RaTt3wYJQCechMGwkozebsGv0RyFvx7T0H%2FtNjL2dtpzHmCBp%2BbnmzSrQc13jqCh2G0LMIKGujf%2F9bvM57nJhcOSNBQ6PSwnslfX2SbN%2BkjNafnh9mJvcommeeDMz6HFN7NL0Ev4S2GsTr%2BExKSuS2kSykTksU21zeWq%2Bl1fdZsWRMOUfqMSlIBzDWvqR2unsG9Pw6XBns%2FftjJmn%2B6FVZ%2Fm0w7K7lHYQAO7GjPu3j%2F3Pp2a3OrNcFjd9wEgrZY5PqvUUIna%2Bmb2XV29NgQnWAhYezG8a%2B53fdF7wzVZe8ss65dS895IhSDnJ0MO7pWhNleV7%2F%2FzFcL%2Bq2NXimSoVsHF7IHyc69BwBnwJgqYH61Fngi1swMrp7v9cQTVOOwu3ETS81YN4FAMMj3GYkc7lKu8MieceAMpgy69HWC240j%2FTVEvgRdhTzR1Hf3T8h9yhVb%2FqQWBMw1rFqKDrgClekVxtSLNN1yS74gX0ciHFnKoorAInR6IWNzoEg0Fn7cIUJQA3y1OzSgTm%2FxsIuNapUfv4klpmWZIUY0YBq7h9PA5SrIXrcWPClBGWw%3D%3D&nvMid=34879694929&catId=50000247
애플 아이폰14 프로 256GB SKT 기기변경 선택약정 89요금제 사전예약,"1,581,000원",https://cr.shopping.naver.com/adcr.nhn?x=iyHZ3TA7PvD2REDj4wdsZP%2F%2F%2Fw%3D%3DsRhKH2a060d2737%2BfLLrQk%2F734AJghppLFtpu15eD1%2FsZnZjrU3FzcM6ySRl%2FH7JPCIE0g4CfP3p%2BOWIyrNqBv715TXt7RaTt3wYJQCechMGwkozebsGv0RyFvx7T0H%2Ft%2BGntvTXPrin4%2Fn8AlVC3Le0JZ4vKXq2xVuFay0gNbwiO%2FsdgQE5FIA0Tw1QMogpF7LlBvfj%2FGRh7Bt7adiOPFf3z4YvvQOUhIeVPahRdjaGt1aK0eGwEh5JfNjotl0VUAzejvP5WkdZ%2BAPqKt2w0hcHPv45Edr5fvvv%2FlTzZa4XLO3OM0B6R%2BOEZhL95L6MitnKZgva%2BnQVvirWjZMqZ%2FoEAJCQYnmRAsYuPR7a%2FneGV0zRIsH8m5XNLb%2BA%2F7NldUwmDirJOvTKDCHwMpRMz8e0O7wm%2B67JkV415rrRl2Kl9lAV5PR9ekAPg%2BTUYgirbGA2kD910ra1Uhf0YxEKDHnsly59hEqhfffcOUe21ZXlG9vT3IAp3oFH8081WYSlavbdVg77lPgzUTGd9aRfB2THoCtEta1dw75me5Z%2BsR5u7qsL1X%2B98jq8r4IbblHs0q%2B1QG9%2BhKxA%2B8QzplZRlOqJHAZW%2B%2FnG2MdeR06O1nPpR%2BGRInobMgtxL2xRddKLZA35CyMrpXQUt3%2FJvHupy5s1ITc7NlRPvorKrNyQBKaY%3D&nvMid=34587556707&catId=50000246
[아이폰] 애플 아이폰14 프로 128GB 미개통 새상품,"1,540,000원",https://cr.shopping.naver.com/adcr.nhn?x=36Lq5vjR7WLT11UXWVqvJ%2F%2F%2F%2Fw%3D%3Ds7Cg89q8cm1OTdc1VdaZ3dxrsPipOltWOC1RNkGjywAvzrIoIuj9lIGxoqpn2j8WfRNchRXen6SEsdN9KRSuE4QvxJu5cSTvLcrEc53HbNbbUEbLbhWTPbILCCxZXM6tbnVwkcKaA1WLLJnGDw4i6Qxv5PZtYmS%2BmNvXLXF9nEnGUNUv65oeq781FR%2FMJQKy4X9M6JenI5WxqDuF87gsdRF1QkOgf7h4Fkv8l4zJ0VLJZAvDzIC%2B4dcQYiTOxXwfaNqOPGRaclpU1FVk%2Fz8jlo1gES2XEvhYYeVGKhWntA9%2BrilkDeG%2B1rLU11UaeFf3disext5K2yYkF868rsMDqiaB5zWb8rklrzudXyyyGOExxovao7liDsUlyGK%2BdZFhIf5S5ycDGuwbfEdv1A6kKwlsd57OOwZFGOJryVbFP%2FQ37z3v8EQZcOsvgXGmNpZoU%2F5Zn%2BQc78IVFvaSUjB0Kev0Kn4GBj8nSrN%2FkkBLMqETxSCzy%2FdSBHA1LS3US0g6RLhxXN1oCTuGT%2Bo%2F%2FCH18GUnkj%2FRYmnP6KQzoPswD39OL1TiZhUmx3gVWJ0Jh9ZUZAXMSq0v7Lu3fPabQ3n8A%2BcW8TYJ1YoScvnnVpsV8THD6v1y1DHTmsLYUQZiPCVEgrnzRVTKEQIPQ43KWv9bYsMtKtbhFOToZ%2FDwvnabYw6odHI8FZtQVGFZJxOyBDKc%2B&nvMid=34962587159&catId=50001519
[아이폰] 애플 아이폰14 프로맥스 1TB 미개통 새상품,"2,497,000원",https://cr.shopping.naver.com/adcr.nhn?x=2Mq5CL%2FEOsjhaB6ykBPl1v%2F%2F%2Fw%3D%3DsO8Di05pvQXrtS6vtJdyAmzbHZ11Yv4U2AlfPUdGQwxk1yF%2BGZ396IKxRu7%2BmKAauaFKirCAiMLkEUHLIiSL5LJKr91j1PlK4uI22cwNf1By7R5gAiEWV4ay2aR6WqDf3WsK%2BwOAVXC8KGJlxeInApX1tPNb4GsQjVE0lqas1cxB%2F78Xn6bsL07XLvdbbvzc%2FETlgE6IJz9GUWJV7rTP%2B%2Fhq5UnlxndHbU1%2BzGAGaupB0tL50YY8XSvPuX%2BUXecqWsTTwiUaRTFNviAHNQmrMC5pCym2rNGKfIH%2F2N8QIbvr6XV91mxZEw5R%2BoxKUgHMNa%2BpHa6ewb0%2FDpcGez9%2B2Mmaf7oVVn%2BbTDsruUdhAA7uCcFbjUZMapS9T4K93EioWWl3oeQXg%2BWtXJGNPVh9NbGxeDmVS9kP3MLsWL1Ykk4c2XvQnFwWzjqOTGrYHy564f2E6jZRiN59T9gTQQWOgbJp16Ik5CqZCz4C%2BIG%2FDS3ztMams4MWu%2FI5QNcQm%2FZhpgqGwBa%2FQ2LSxU5tumXQJfH9K6GVmuOYrhWCDJiMqvMWlkX647Zdjjw9%2Br5Mcvp%2BaVzQtgNwHNSsC97WXLMcOq5Ek2z%2FeiuW0OVNTHkcw9JXCkd2CpQ%2FahgJeoF%2FR72Tu7pYz%2FZoUVj0ibnnM3SKj8heGhS2zuprZCvCAX70m9wtWhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=34962461070&catId=50001519
[아이폰] 애플 아이폰14플러스 128GB 미개통 새상품,"1,090,000원",https://cr.shopping.naver.com/adcr.nhn?x=IhJi3WDtRrj%2F9PsX0H0SOf%2F%2F%2Fw%3D%3Dsi8ictD4MVn6mLodY2Bbo2WbeHEVMvXKivgn888aH1tfzrIoIuj9lIGxoqpn2j8Wf96MdXJGKNEJdl%2Bskggx6vAvxJu5cSTvLcrEc53HbNbbUEbLbhWTPbILCCxZXM6tbnVwkcKaA1WLLJnGDw4i6Qxv5PZtYmS%2BmNvXLXF9nEnGUNUv65oeq781FR%2FMJQKy4X9M6JenI5WxqDuF87gsdRF1QkOgf7h4Fkv8l4zJ0VLJlWXztmNj%2FCUZYJ7xR27kDNqOPGRaclpU1FVk%2Fz8jlo1gES2XEvhYYeVGKhWntA9%2BrilkDeG%2B1rLU11UaeFf3disext5K2yYkF868rsMDqiV38q9U7slZd03crLTVIWZjON%2FaXZFqqj%2BJEtKGIWA8Kf5S5ycDGuwbfEdv1A6kKwgnW7m23hIeUHYRDt97r%2BIE66zxOu6XGvbWH0fbhnkDO%2F5Zn%2BQc78IVFvaSUjB0Kev0Kn4GBj8nSrN%2FkkBLMqESsZPftLibVLYOvg%2FlMfrBrWTXQYsqYuCDUtQ2G7w%2FWyDulBXMG7WVUNNGPsx5675cHNOoe4u%2BySO3X3pK6sOsoey4zhc2%2BO89keo%2FqiB7%2FOnROM7OMEWn2%2Fkog45w%2FA6aGAv2xA9xguVkCJJpofd3uPiRR%2B%2FuKl7Q8mU1e9Nm1U9oJdMnnlw1fiQVOyoKaSv0OEsHC78VBLnFZh%2FnDobeN&nvMid=34972132757&catId=50001519
Apple 아이폰 12 미니 64GB [자급제],"693,990원",https://cr.shopping.naver.com/adcr.nhn?x=InQOr%2F%2FPyc4PJ5R8kcBuEv%2F%2F%2Fw%3D%3Ds9%2FDL6B5x62e5Oj97pR9RyzN%2FjwN%2FdjO9T1D6bAjpwobzrIoIuj9lIGxoqpn2j8WfOQqN2Lt4gLHfCuCuo5cybQvxJu5cSTvLcrEc53HbNbbUEbLbhWTPbILCCxZXM6tb3M2z7RFzFSRVQFSBf1qG%2FUPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGncHgcf9XgeXQIpJJ%2BzokVPKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2Fyws2x5DAcm55SB0HDXzmGe%2BOwM3o7z%2BVpHWfgD6irdsNIXBz7%2BORHa%2BX777%2F5U82WuFwQgzXGhP1K%2FiJ%2BAmedYseViNw20QKMOScxPZ9Hhnt9r1QQzCLreNp8sjPDBjStixc0%2Bmgrgyln%2BC33%2F9UeTxRl%2FQmhvnGDbmEEVLladDzyFFiBdPxTSuvYOb67FAYBAGTaXjkcgM%2FER9DIwblHCq9cqDzcB9Kwntlu5xHVe6yWeZZd0C6e2Zyps4U6T5DErB%2FtcMtEzEZyOt9WDohmS738ObuYOf7PboSMxXHyh9qZUNauEcRynSn%2F8orOK7nc90iilFfvmSTCcnfwd8mjgnzaevJ3BSFsE3BNKPDxWy9O1WhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=24450995542&catId=50001519
아이폰14 사전예약 iPhone14 256GB SKT 단말기 할인/스페셜 사은품,"1,249,000원",https://cr.shopping.naver.com/adcr.nhn?x=wYTyeBcwEgQDg%2Bsfxnl4r%2F%2F%2F%2Fw%3D%3DskVa2dQROpkKflP%2BzxJNEmxP4VB1ovWyTdJdaHR9jF3kZnZjrU3FzcM6ySRl%2FH7JPwiQzZApiR50oEZgTkp8Y2L15TXt7RaTt3wYJQCechMGwkozebsGv0RyFvx7T0H%2Ft%2BGntvTXPrin4%2Fn8AlVC3Le0JZ4vKXq2xVuFay0gNbwiO%2FsdgQE5FIA0Tw1QMogpFXpkki2leyJKleyUNw7mBr9htWJt4QR%2FAhkQ%2FAL7a2%2Fut1aK0eGwEh5JfNjotl0VUAzejvP5WkdZ%2BAPqKt2w0hcHPv45Edr5fvvv%2FlTzZa4UKVXrDlQhwPuISUo%2B3jEUDRtGkBxzZirWCGIJ0%2BujmxVw1k3kUXjomqDt8NY2PkJpJiGoPab%2F7xzrEfHOnmmvOHpEhiISX%2FukNP5%2BH4KtgPYKw5VH7xNu5bTcNYh1SGvK4kpiJeBftBZQi96O2KCuA15RlBlxSEuNLQiDSd2IQ5lLm1iFtD%2Fo9TeDOzmJhu9GOz%2B74oA22b%2BTWIBQGTvHExnAj4NzvugWr7dG%2FIQjW75wMG2U8WKuWhlylOxvFiSqYcDh4%2B3Cqjaoa69I07luXjwYpjw2cDrbWY3K8FHJWfeb%2B9O28Q5nV5sdwQZxObfKoFamzlac5LEOJA8FVY5k2aGimR4pR27mrh1IoDTOSgA%3D%3D&nvMid=34838890810&catId=50000246
Apple 아이폰14 프로 256GB 자급제 골드,"2,046,000원",https://cr.shopping.naver.com/adcr.nhn?x=aEVLWeLFPH6N%2BjhZW4dQUv%2F%2F%2Fw%3D%3DsssmVPfXIvQDh3M3iRFEYzxzsO%2FWRCrbTUleJRnKFLFoZnZjrU3FzcM6ySRl%2FH7JPaxw%2F9DatE%2BRGnLiuluI91b15TXt7RaTt3wYJQCechMGwkozebsGv0RyFvx7T0H%2Ft%2BGntvTXPrin4%2Fn8AlVC3Le0JZ4vKXq2xVuFay0gNbwiO%2FsdgQE5FIA0Tw1QMogpFbzzadts7qnKSNxQStooMv5T9KQJsWc6N7zRHiDcxXlat1aK0eGwEh5JfNjotl0VUAzejvP5WkdZ%2BAPqKt2w0hcHPv45Edr5fvvv%2FlTzZa4VbLop6dHASil4JgL5w8SXpewgdYRvNrWrBu3uPriPezup2LdD%2BbxXYDmNHXbecDBmesM4IwJVVFuhpbviNscEtpkaOrdo37MjeN9zsL%2BAxT6mnlSB3AAvRQcR7lrgsluBVAwb8WVtvyLHhp2AzgnTD5Q8x7UWpiBkFJhUKiGnlk7AhvGsa8kkL%2Bmj%2F6UmXHoRQd1x6Xd5KGczFdyw5r0bJuSesjbeDGVZtC9njmg2PrRohtPjA9PZFWriSd2EhWtQrejL9OgNYzE9sFfogXIhjAZ%2Fjj915zNg3ywva9hvT%2BYVsN%2FiAcjmtIwlTUFZwg6A%3D&nvMid=34578740788&catId=50001519
Apple 아이폰 14 프로 1TB [자급제],"3,000,000원",https://cr.shopping.naver.com/adcr.nhn?x=3f4m1%2F%2FqepRh1ETPZTf%2BfP%2F%2F%2Fw%3D%3DszdRZc5%2FGuzOT6wImyZXq%2BWvGtYyQ8%2BUWV4y5QDd45MoZnZjrU3FzcM6ySRl%2FH7JPis31FNA%2BdSeObP6IM0kXMr15TXt7RaTt3wYJQCechMGwkozebsGv0RyFvx7T0H%2FtNjL2dtpzHmCBp%2BbnmzSrQci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqEl8EGSooPAzIzUuvZzMEQLix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e40GG%2BpVLTdl7Kf67ARQxQKfpdX3WbFkTDlH6jEpSAcw1r6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu443F7m392qalCjbCprZCznUQvs8GHq%2Bj7OvUNvyviyxNuI4LFTY2WqFtIXruPOH2ZyWCNpbFnFDaVxc4w1YTkcEdLuJh13gFOuABI1CabywiMtqxTJsTfi%2F6Z%2FRG7FK7gW1dOuSq%2FB0zr0ktzqvDtr1JtnyFV8OD7Bngtl8x0QvWF8C1sKHyE6WqXKmnlI%2FuuHN0wCXj%2BRMtQrlx28uxybvW2q1ZBpuV%2F%2FvtKUgTGHnhyAM06OUBYEDGY8PJPgpU6d%2FXGnT%2FwSLEhR%2FvLcm%2FkLLE3uyjB%2FdsGzNM4U1DG8JDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=34562724618&catId=50001519
애플 아이폰14 프로 128GB 미개통 새상품,"1,439,900원",https://cr.shopping.naver.com/adcr.nhn?x=4JCsf8BS1it2QeE2T%2BBblP%2F%2F%2Fw%3D%3DsHgSXhfjR4cWt75Snd9bPXjy9ZHQjVVrjc%2BDbxjlDh%2BMZnZjrU3FzcM6ySRl%2FH7JPCE9ycT%2Fq38LQR9tGoOhzYb15TXt7RaTt3wYJQCechMGwkozebsGv0RyFvx7T0H%2Ft%2BGntvTXPrin4%2Fn8AlVC3Le0JZ4vKXq2xVuFay0gNbwiO%2FsdgQE5FIA0Tw1QMogpF5euX%2Bdiz%2FiGdMxdIr16k5pVdQdfabVImZkFZkHrYac%2Bt1aK0eGwEh5JfNjotl0VUAzejvP5WkdZ%2BAPqKt2w0hcHPv45Edr5fvvv%2FlTzZa4XT8KzwL0rsfDrbTU5%2F%2FydzR%2BpiGNm%2BE8otDg%2Fxn%2BvC1Op2LdD%2BbxXYDmNHXbecDBlPDbA4xG%2B5WWif4sOb7J%2Bv%2BsBqeLt7jBC3DSzFwOwEh%2B0O7wm%2B67JkV415rrRl2KmsXl1l%2FYeIuBRSDDyYaxddWTXQYsqYuCDUtQ2G7w%2FWyDulBXMG7WVUNNGPsx5675fe4Y8X5YFGN2dYqC%2FB5DspvQtRY3qRZYEZKI8JD52RwS6CIOHlLyf7tFzQx427OB3WXLH22bXXR9VMSyKVDexVjMOJ%2FpOTQ7Dbxnu0FhEUweR79U%2F6Az3gE9mQ%2Flgn57E%3D&nvMid=34961196939&catId=50001519
애플 아이폰14 프로맥스 1TB 미개통 새상품,"2,297,240원",https://cr.shopping.naver.com/adcr.nhn?x=r%2BWeZNtZ6RTumCDTeywUMf%2F%2F%2Fw%3D%3DsmC%2Bk9tJ9s15umS27Wv6c4t0NRTjF%2FrSj4h1nbbL69wI1yF%2BGZ396IKxRu7%2BmKAau%2FdpzvyxU7svb3ichCv%2B%2FeLlm1rsiKIYhOSbrj4tM3qO7R5gAiEWV4ay2aR6WqDf3WsK%2BwOAVXC8KGJlxeInApcmCS8YqD3IEJhWUPeYSnGEnxTl42dGCYBR9DMfmEMwEwRSOYsoUJw522QUFm8IiQfcegf%2BNhM8OF0zE6lTvguuDCxNKr3zHPfaZKy5rHo5D536AAHD%2FaCjs0HXPjfSeOiiNMdu%2FDZwp%2Fv96WTM%2FWqDGsCEAaB0bUuA7guzNM7s6%2BysoCuTKw2MllMdLER59rPpdX3WbFkTDlH6jEpSAcw1r6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu%2Bm1KAnQem4AU%2FNikkclQFiEK2NvEM%2FWRC3BknrwO3ABYYyQomAOCRwvaXv4BU13vyVLn%2BN3jHzXuWEqNCLzU2T3jZy8j83hl%2FBESvnOERYxvrFeHouvGGO3qQRWiHMlvG0jG8jup%2BW%2Buqc4pG7EVF0nQUva26gk3i%2FUHWeygqUo5t3sg%2FBV0f1OHMiWZpsP988mr8OPPq9I5yeKmIscCUlQ0IqYzy91TfGYoxivHXb9y9O26Di8KMS%2BiGo7JDPn2RZwQ5ZLOzOA2z6V2T%2F1dE5STx07eRJ4pgr%2FCzE7qv7OzY6of2Xpggjm6A4Z8HgJhg%3D%3D&nvMid=35002015108&catId=50001519
해외애플 아이폰 14프로 프로 맥스 자급제 홍콩 무음카메라 듀얼심 언락폰 홍콩판 폰,"1,889,000원",https://cr.shopping.naver.com/adcr.nhn?x=76lWrp8Gpgju1JbYMRNJsP%2F%2F%2Fw%3D%3DsSitj4nOOTSHkibzIU8EYGgvZhpnwt0EASHmJVTW0ge4ZnZjrU3FzcM6ySRl%2FH7JPb8SttMrzUY8Kk1zxHgTx1r15TXt7RaTt3wYJQCechMGwkozebsGv0RyFvx7T0H%2FtNjL2dtpzHmCBp%2BbnmzSrQTaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEVaDq%2BD5GNF9OmMcevjJdJS7W%2F1ADPGP69P%2FDYYEiZVBLffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeJoy%2FhmTqlM%2FRxjT72G68tm7TyzW9mnUxwLJgiae6GJjV36ogsAbT2GMBHUreotiQC70PeUayAEvP0EeVtfuX%2FiUPhH9I5qAupihrBMgDfbygmcdJrKIPVadS%2FhmPKOFo6kD4mWaX7%2BrzopNSnOFcvVD1tKYVl6KKzBn02f9ysI5KLRDf3HX699paUPLmJm4zz3x9TSaGEpgD3%2F4aYNVAaqkgOypoAQUowgXGeGFdv7r7G89%2B1e9jmwwA9q3gNXrLaWRfrjtl2OPD36vkxy%2Bn5qfpBUCKXtA5s%2Bjrn5od%2FQ9FzcnvZN2pG12XEuR%2F3JR3jus5lQ5CbYD7%2BeZFIJyUlmBa3d8MJwZOOHnZu3o7drswEpDRst9%2BjBtjVSwzwuP%2BccgIRCk8vtGb7Z%2FKGMSEdE%3D&nvMid=84701351966&catId=50001519
